ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Dt_Customer,Total_Days_Relationship,Is_Recency_gt_30,Total_Mnt,Total_Mnt_Per_Total_Days_Relationship,Pct_MntFruits,Pct_MntMeatProducts,Pct_MntFishProducts,Pct_MntSweetProducts,Pct_MntWines,Max_Mnt_Type,NumDealsPurchases_Per_Total_Days_Relationship,Total_Purchases,Total_Purchases_Per_Total_Days_Relationship,Pct_NumWebPurchases,Pct_NumCatalogPurchases,Pct_NumStorePurchases,Max_Purchase_Sales_Channel,Pct_NumDealsPurchase,Pct_MntGoldProds
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,751,False,39,0.05193075898801598,0.02564102564102564,0.28205128205128205,0.0,0.1282051282051282,0.5641025641025641,MntWines,0.0013315579227696406,4,0.005326231691078562,0.25,0.0,0.75,NumStorePurchases,0.25,0.07692307692307693
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,2014,617,True,152,0.24635332252836303,0.006578947368421052,0.07894736842105263,0.0,0.019736842105263157,0.8947368421052632,MntWines,0.0032414910858995136,8,0.012965964343598054,0.5,0.125,0.375,NumWebPurchases,0.25,0.21052631578947367
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,2013,988,True,394,0.39878542510121456,0.0,0.2182741116751269,0.025380710659898477,0.0583756345177665,0.6979695431472082,MntWines,0.005060728744939271,14,0.01417004048582996,0.42857142857142855,0.21428571428571427,0.35714285714285715,NumWebPurchases,0.35714285714285715,0.16751269035532995
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,2014,583,False,120,0.2058319039451115,0.15833333333333333,0.24166666666666667,0.016666666666666666,0.11666666666666667,0.4666666666666667,MntWines,0.0017152658662092624,7,0.012006861063464836,0.42857142857142855,0.14285714285714285,0.42857142857142855,NumWebPurchases,0.14285714285714285,0.20833333333333334
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,2013,1080,False,1185,1.0972222222222223,0.019409282700421943,0.6337552742616034,0.06919831223628692,0.021940928270042195,0.25569620253164554,MntMeatProducts,0.000925925925925926,24,0.022222222222222223,0.25,0.20833333333333334,0.5416666666666666,NumStorePurchases,0.041666666666666664,0.16118143459915613
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,2013,1076,True,777,0.7221189591078067,0.009009009009009009,0.07979407979407979,0.0,0.0,0.9111969111969112,MntWines,0.0018587360594795538,21,0.019516728624535316,0.5238095238095238,0.14285714285714285,0.3333333333333333,NumWebPurchases,0.09523809523809523,0.019305019305019305
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,2012,1162,True,1294,1.1135972461273667,0.10200927357032458,0.535548686244204,0.020865533230293665,0.09119010819165378,0.250386398763524,MntMeatProducts,0.0008605851979345956,22,0.0189328743545611,0.18181818181818182,0.5,0.3181818181818182,NumCatalogPurchases,0.045454545454545456,0.06800618238021638
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2012,1137,True,20,0.01759014951627089,0.25,0.15,0.35,0.2,0.05,MntFishProducts,0.0008795074758135445,3,0.002638522427440633,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.4
7881,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,2013,825,False,892,1.0812121212121213,0.02914798206278027,0.218609865470852,0.03811659192825112,0.01905829596412556,0.695067264573991,MntWines,0.0012121212121212121,23,0.027878787878787878,0.2608695652173913,0.17391304347826086,0.5652173913043478,NumStorePurchases,0.043478260869565216,0.15807174887892378
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,2013,947,True,733,0.7740232312565998,0.0286493860845839,0.2810368349249659,0.13915416098226466,0.12551159618008187,0.4256480218281037,MntWines,0.0031678986272439284,20,0.021119324181626188,0.35,0.15,0.5,NumStorePurchases,0.15,0.20327421555252387
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,2013,1034,True,2188,2.11605415860735,0.03930530164533821,0.20749542961608775,0.051188299817184646,0.019652650822669104,0.6823583180987203,MntWines,0.0019342359767891683,13,0.012572533849129593,0.3076923076923077,0.3076923076923077,0.38461538461538464,NumStorePurchases,0.15384615384615385,0.019652650822669104
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,2012,1172,True,1080,0.9215017064846417,0.019444444444444445,0.10925925925925926,0.012037037037037037,0.009259259259259259,0.85,MntWines,0.002559726962457338,16,0.013651877133105802,0.5,0.1875,0.3125,NumWebPurchases,0.1875,0.019444444444444445
7807,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,1206,False,263,0.21807628524046435,0.0,0.40304182509505704,0.18631178707224336,0.03802281368821293,0.3726235741444867,MntMeatProducts,0.0041459369817578775,11,0.00912106135986733,0.45454545454545453,0.09090909090909091,0.45454545454545453,NumWebPurchases,0.45454545454545453,0.40304182509505704
3878,1980,2n Cycle,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,673,False,37,0.0549777117384844,0.10810810810810811,0.1891891891891892,0.40540540540540543,0.21621621621621623,0.08108108108108109,MntFishProducts,0.0014858841010401188,4,0.005943536404160475,0.25,0.0,0.75,NumStorePurchases,0.25,0.2972972972972973
5092,1949,PhD,Widow,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,2013,1053,True,433,0.41120607787274455,0.0,0.10854503464203233,0.013856812933025405,0.0,0.8775981524249422,MntWines,0.003798670465337132,15,0.014245014245014245,0.4666666666666667,0.06666666666666667,0.4666666666666667,NumWebPurchases,0.26666666666666666,0.07852193995381063
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,2012,1102,True,37,0.03357531760435572,0.0,0.32432432432432434,0.1891891891891892,0.08108108108108109,0.40540540540540543,MntWines,0.0027223230490018148,5,0.004537205081669692,0.4,0.0,0.6,NumStorePurchases,0.6,0.1891891891891892
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,2013,1020,True,31,0.030392156862745098,0.2903225806451613,0.12903225806451613,0.22580645161290322,0.25806451612903225,0.0967741935483871,MntFruits,0.00392156862745098,6,0.0058823529411764705,0.16666666666666666,0.16666666666666666,0.6666666666666666,NumStorePurchases,0.6666666666666666,0.22580645161290322
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,786,True,57,0.07251908396946564,0.03508771929824561,0.40350877192982454,0.0,0.14035087719298245,0.42105263157894735,MntWines,0.003816793893129771,6,0.007633587786259542,0.3333333333333333,0.16666666666666666,0.5,NumStorePurchases,0.5,0.42105263157894735
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,2013,880,False,151,0.1715909090909091,0.006622516556291391,0.3973509933774834,0.026490066225165563,0.039735099337748346,0.5298013245033113,MntWines,0.0022727272727272726,8,0.00909090909090909,0.625,0.125,0.25,NumWebPurchases,0.25,0.10596026490066225
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2014,601,True,40,0.06655574043261231,0.0,0.15,0.05,0.025,0.775,MntWines,0.0033277870216306157,5,0.008319467554076539,0.2,0.0,0.8,NumStorePurchases,0.4,0.125
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,2013,950,True,604,0.6357894736842106,0.1986754966887417,0.33774834437086093,0.026490066225165563,0.20860927152317882,0.22847682119205298,MntMeatProducts,0.003157894736842105,18,0.018947368421052633,0.3888888888888889,0.2222222222222222,0.3888888888888889,NumWebPurchases,0.16666666666666666,0.09933774834437085
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,2013,843,True,563,0.66785290628707,0.13321492007104796,0.1705150976909414,0.2113676731793961,0.19005328596802842,0.29484902309058614,MntWines,0.0035587188612099642,17,0.020166073546856466,0.4117647058823529,0.11764705882352941,0.47058823529411764,NumStorePurchases,0.17647058823529413,0.10479573712255773
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,1027,True,31,0.03018500486854917,0.0967741935483871,0.25806451612903225,0.25806451612903225,0.0,0.3870967741935484,MntWines,0.0019474196689386564,5,0.004868549172346641,0.4,0.0,0.6,NumStorePurchases,0.4,0.5483870967741935
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,2013,800,True,403,0.50375,0.007444168734491315,0.2109181141439206,0.1761786600496278,0.16377171215880892,0.44168734491315137,MntWines,0.0025,14,0.0175,0.21428571428571427,0.21428571428571427,0.5714285714285714,NumStorePurchases,0.14285714285714285,0.14392059553349876
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,2013,864,True,1023,1.1840277777777777,0.019550342130987292,0.16715542521994134,0.0635386119257087,0.05865102639296188,0.6911045943304008,MntWines,0.0011574074074074073,25,0.028935185185185185,0.36,0.28,0.36,NumWebPurchases,0.04,0.04887585532746823
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2013,846,True,44,0.05200945626477541,0.022727272727272728,0.1590909090909091,0.38636363636363635,0.3181818181818182,0.11363636363636363,MntFishProducts,0.002364066193853428,6,0.0070921985815602835,0.3333333333333333,0.16666666666666666,0.5,NumStorePurchases,0.3333333333333333,0.25
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,2013,1011,True,914,0.904055390702275,0.07768052516411379,0.2735229759299781,0.10175054704595186,0.038293216630196934,0.5087527352297593,MntWines,0.002967359050445104,23,0.02274975272007913,0.391304347826087,0.08695652173913043,0.5217391304347826,NumStorePurchases,0.13043478260869565,0.06783369803063458
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2014,564,False,19,0.03368794326241135,0.05263157894736842,0.10526315789473684,0.0,0.0,0.8421052631578947,MntWines,0.0017730496453900709,4,0.0070921985815602835,0.25,0.0,0.75,NumStorePurchases,0.25,0.05263157894736842
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,2013,968,False,1117,1.1539256198347108,0.09668755595344673,0.36974037600716203,0.12623097582811102,0.08683974932855863,0.3205013428827216,MntMeatProducts,0.0010330578512396695,16,0.01652892561983471,0.125,0.5,0.375,NumCatalogPurchases,0.0625,0.02864816472694718
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,565,True,33,0.0584070796460177,0.2727272727272727,0.21212121212121213,0.06060606060606061,0.42424242424242425,0.030303030303030304,MntSweetProducts,0.0017699115044247787,5,0.008849557522123894,0.4,0.0,0.6,NumStorePurchases,0.2,0.30303030303030304
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,2013,803,False,152,0.18929016189290163,0.006578947368421052,0.17105263157894737,0.013157894736842105,0.0,0.8092105263157895,MntWines,0.0024906600249066002,8,0.009962640099626401,0.375,0.25,0.375,NumWebPurchases,0.25,0.47368421052631576
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2012,1200,False,90,0.075,0.03333333333333333,0.3333333333333333,0.1111111111111111,0.07777777777777778,0.4444444444444444,MntWines,0.0025,6,0.005,0.5,0.0,0.5,NumWebPurchases,0.5,0.12222222222222222
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,2013,988,True,185,0.18724696356275303,0.04864864864864865,0.34054054054054056,0.010810810810810811,0.04864864864864865,0.5513513513513514,MntWines,0.0010121457489878543,9,0.009109311740890687,0.4444444444444444,0.1111111111111111,0.4444444444444444,NumWebPurchases,0.1111111111111111,0.12972972972972974
8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,2012,1183,True,942,0.7962806424344886,0.04670912951167728,0.5668789808917197,0.018046709129511677,0.0,0.36836518046709127,MntMeatProducts,0.0008453085376162299,20,0.0169061707523246,0.15,0.25,0.6,NumStorePurchases,0.05,0.027600849256900213
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,2013,937,True,1112,1.1867662753468518,0.047661870503597124,0.4154676258992806,0.1510791366906475,0.047661870503597124,0.3381294964028777,MntMeatProducts,0.0010672358591248667,16,0.017075773745997867,0.125,0.4375,0.4375,NumCatalogPurchases,0.0625,0.047661870503597124
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,654,True,24,0.03669724770642202,0.0,0.125,0.0,0.0,0.875,MntWines,0.0015290519877675841,4,0.0061162079510703364,0.25,0.0,0.75,NumStorePurchases,0.25,0.0
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,2012,1159,False,252,0.21742881794650562,0.007936507936507936,0.2222222222222222,0.0,0.0,0.7698412698412699,MntWines,0.004314063848144953,11,0.009490940465918895,0.36363636363636365,0.09090909090909091,0.5454545454545454,NumStorePurchases,0.45454545454545453,0.0
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,2012,1220,True,148,0.12131147540983607,0.02702702702702703,0.4594594594594595,0.0472972972972973,0.033783783783783786,0.43243243243243246,MntMeatProducts,0.003278688524590164,8,0.006557377049180328,0.375,0.125,0.5,NumStorePurchases,0.5,0.11486486486486487
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,2012,1175,True,257,0.21872340425531914,0.0,0.17898832684824903,0.011673151750972763,0.007782101167315175,0.8015564202334631,MntWines,0.001702127659574468,11,0.009361702127659575,0.45454545454545453,0.09090909090909091,0.45454545454545453,NumWebPurchases,0.18181818181818182,0.04669260700389105
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,2013,878,False,89,0.10136674259681093,0.0,0.20224719101123595,0.0,0.0,0.797752808988764,MntWines,0.0011389521640091116,6,0.00683371298405467,0.5,0.16666666666666666,0.3333333333333333,NumWebPurchases,0.16666666666666666,0.14606741573033707
2681,1984,2n Cycle,Married,65370.0,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,2013,883,False,432,0.48924122310305773,0.05092592592592592,0.25925925925925924,0.3194444444444444,0.20601851851851852,0.16435185185185186,MntFishProducts,0.0011325028312570782,18,0.020385050962627407,0.1111111111111111,0.16666666666666666,0.7222222222222222,NumStorePurchases,0.05555555555555555,0.06712962962962964
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2012,1110,True,32,0.02882882882882883,0.125,0.21875,0.34375,0.3125,0.0,MntFishProducts,0.0018018018018018018,5,0.0045045045045045045,0.4,0.0,0.6,NumStorePurchases,0.4,0.46875
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,2014,683,True,119,0.17423133235724744,0.008403361344537815,0.17647058823529413,0.0,0.03361344537815126,0.7815126050420168,MntWines,0.004392386530014641,7,0.010248901903367497,0.2857142857142857,0.14285714285714285,0.5714285714285714,NumStorePurchases,0.42857142857142855,0.21008403361344538
9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,2012,1174,True,1308,1.1141396933560477,0.10550458715596331,0.12844036697247707,0.027522935779816515,0.035168195718654434,0.7033639143730887,MntWines,0.0008517887563884157,23,0.019591141396933562,0.391304347826087,0.17391304347826086,0.43478260869565216,NumStorePurchases,0.043478260869565216,0.022935779816513763
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,2013,764,True,900,1.1780104712041886,0.01888888888888889,0.18888888888888888,0.03777777777777778,0.028888888888888888,0.7255555555555555,MntWines,0.002617801047120419,23,0.030104712041884817,0.4782608695652174,0.08695652173913043,0.43478260869565216,NumWebPurchases,0.08695652173913043,0.01888888888888889
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,2013,1095,False,303,0.27671232876712326,0.10891089108910891,0.19801980198019803,0.026402640264026403,0.009900990099009901,0.6567656765676567,MntWines,0.0045662100456621,12,0.010958904109589041,0.4166666666666667,0.16666666666666666,0.4166666666666667,NumWebPurchases,0.4166666666666667,0.04950495049504951
9648,1967,Graduation,Single,46904.0,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,2012,1154,False,222,0.1923743500866551,0.018018018018018018,0.25225225225225223,0.0,0.04054054054054054,0.6891891891891891,MntWines,0.0034662045060658577,10,0.008665511265164644,0.5,0.1,0.4,NumWebPurchases,0.4,0.13963963963963963
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,2012,1197,False,433,0.3617376775271512,0.0,0.08775981524249422,0.025404157043879907,0.018475750577367205,0.8683602771362586,MntWines,0.004177109440267335,15,0.012531328320802004,0.4,0.2,0.4,NumWebPurchases,0.3333333333333333,0.15935334872979215
8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,753,True,89,0.11819389110225764,0.0,0.33707865168539325,0.1348314606741573,0.011235955056179775,0.5168539325842697,MntWines,0.0013280212483399733,6,0.00796812749003984,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.16666666666666666,0.33707865168539325
1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,2012,1221,True,1122,0.918918918918919,0.01871657754010695,0.1140819964349376,0.19875222816399288,0.13368983957219252,0.5347593582887701,MntWines,0.010647010647010647,16,0.013104013104013105,0.125,0.125,0.75,NumStorePurchases,0.8125,0.1140819964349376
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,2013,790,True,890,1.1265822784810127,0.12921348314606743,0.32808988764044944,0.025842696629213482,0.03932584269662921,0.47752808988764045,MntWines,0.0012658227848101266,23,0.02911392405063291,0.2608695652173913,0.2608695652173913,0.4782608695652174,NumStorePurchases,0.043478260869565216,0.08876404494382023
1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,2013,879,False,59,0.0671217292377702,0.1016949152542373,0.2542372881355932,0.2033898305084746,0.13559322033898305,0.3050847457627119,MntWines,0.0034129692832764505,6,0.006825938566552901,0.3333333333333333,0.16666666666666666,0.5,NumStorePurchases,0.5,0.288135593220339
9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,2014,629,False,61,0.09697933227344992,0.0,0.14754098360655737,0.0,0.0,0.8524590163934426,MntWines,0.003179650238473768,5,0.00794912559618442,0.2,0.0,0.8,NumStorePurchases,0.4,0.01639344262295082
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,2013,869,True,1282,1.475258918296893,0.0171606864274571,0.27301092043681746,0.11778471138845553,0.01950078003120125,0.5725429017160687,MntWines,0.0011507479861910242,25,0.028768699654775604,0.12,0.36,0.52,NumStorePurchases,0.04,0.078003120124805
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,2014,693,True,76,0.10966810966810966,0.07894736842105263,0.27631578947368424,0.14473684210526316,0.05263157894736842,0.4473684210526316,MntWines,0.001443001443001443,6,0.008658008658008658,0.3333333333333333,0.16666666666666666,0.5,NumStorePurchases,0.16666666666666666,0.10526315789473684
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,2013,902,True,188,0.20842572062084258,0.005319148936170213,0.21808510638297873,0.05319148936170213,0.005319148936170213,0.7180851063829787,MntWines,0.005543237250554324,9,0.009977827050997782,0.3333333333333333,0.3333333333333333,0.3333333333333333,NumWebPurchases,0.5555555555555556,0.35638297872340424
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,2013,931,True,23,0.024704618689581095,0.0,0.43478260869565216,0.0,0.08695652173913043,0.4782608695652174,MntWines,0.0010741138560687433,4,0.004296455424274973,0.25,0.25,0.5,NumStorePurchases,0.25,0.8695652173913043
