ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Year_Dt_Customer,Total_Days_Relationship,Is_Recency_gt_30,Total_Mnt,Total_Mnt_Per_Total_Days_Relationship,Pct_MntFruits,Pct_MntMeatProducts,Pct_MntFishProducts,Pct_MntSweetProducts,Pct_MntWines,Max_Mnt_Type,NumDealsPurchases_Per_Total_Days_Relationship,Total_Purchases,Total_Purchases_Per_Total_Days_Relationship,Pct_NumWebPurchases,Pct_NumCatalogPurchases,Pct_NumStorePurchases,Max_Purchase_Sales_Channel,Pct_NumDealsPurchase,Pct_MntGoldProds,Frequency+Monetary,RFM_Quadrant,RFM_
2493,1966,Graduation,Married,61286.0,0,1,2013-08-02,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,3,11,0,2013,882,True,491,0.5566893424036281,0.0,0.2179226069246435,0.0386965376782077,0.0183299389002036,0.725050916496945,MntWines,0.0022675736961451,16,0.0181405895691609,0.4375,0.0625,0.5,NumStorePurchases,0.125,0.2382892057026476,0.035136210960386605,Manter,Fidelizar
6292,1986,PhD,Married,82333.0,0,0,2013-03-30,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,3,11,1,2013,1007,True,1805,1.7924528301886793,0.0,0.1988919667590027,0.0254847645429362,0.0493074792243767,0.7263157894736842,MntWines,0.0009930486593843,17,0.0168818272095332,0.2352941176470588,0.1764705882352941,0.5882352941176471,NumStorePurchases,0.0588235294117647,0.0094182825484764,0.03344862581032648,Reconquistar,Pouco potencial
1631,1965,PhD,Together,65220.0,0,0,2012-09-03,3,890,63,292,0,25,12,4,8,4,7,6,0,0,0,0,0,0,3,11,1,2012,1215,False,1270,1.045267489711934,0.0496062992125984,0.2299212598425196,0.0,0.0196850393700787,0.7007874015748031,MntWines,0.0032921810699588,19,0.0156378600823045,0.4210526315789473,0.2105263157894736,0.3684210526315789,NumWebPurchases,0.2105263157894736,0.0094488188976377,0.030814712652485206,Manter,Fidelizar
10104,1974,Graduation,Together,33590.0,2,1,2013-11-03,65,4,0,2,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2013,789,True,6,0.0076045627376425,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,MntWines,0.0012674271229404,3,0.0038022813688212,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.3333333333333333,0.005069708491761622,Pouco potencial,Pouco potencial
3006,1976,Graduation,Divorced,30992.0,1,0,2013-04-22,83,17,0,14,7,3,2,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,984,True,41,0.0416666666666666,0.0,0.3414634146341463,0.1707317073170731,0.073170731707317,0.4146341463414634,MntWines,0.0010162601626016,4,0.0040650406504065,0.25,0.0,0.75,NumStorePurchases,0.25,0.048780487804878,0.0074074074074074,Pouco potencial,Pouco potencial
3919,1976,Master,Single,72309.0,0,0,2013-03-11,64,960,0,883,50,38,0,1,5,6,8,3,0,0,0,1,0,0,3,11,1,2013,1026,True,1931,1.8820662768031189,0.0,0.4572760227861212,0.0258933195235629,0.0196789228379078,0.4971517348524081,MntWines,0.0009746588693957,19,0.0185185185185185,0.2631578947368421,0.3157894736842105,0.4210526315789473,NumStorePurchases,0.0526315789473684,0.0,0.03667616334282997,Reconquistar,Pouco potencial
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,2013,855,True,7,0.0081871345029239,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1428571428571428,0.2857142857142857,MntMeatProducts,0.0,0,0.0,,,,NumWebPurchases,,0.1428571428571428,0.0,Pouco potencial,Pouco potencial
642,1980,Basic,Married,16005.0,1,0,2012-08-14,69,1,3,2,20,30,47,3,2,1,2,8,0,0,0,0,0,0,3,11,0,2012,1235,True,56,0.0453441295546558,0.0535714285714285,0.0357142857142857,0.3571428571428571,0.5357142857142857,0.0178571428571428,MntSweetProducts,0.0024291497975708,5,0.0040485829959514,0.4,0.2,0.4,NumWebPurchases,0.6,0.8392857142857143,0.007433463861418965,Pouco potencial,Pouco potencial
4369,1957,Master,Absurd,65487.0,0,0,2014-01-10,48,240,67,500,199,0,163,3,3,5,6,2,0,0,0,0,0,0,3,11,0,2014,721,True,1006,1.3952843273231623,0.0666003976143141,0.4970178926441352,0.1978131212723658,0.0,0.2385685884691848,MntMeatProducts,0.0041608876560332,14,0.0194174757281553,0.2142857142857142,0.3571428571428571,0.4285714285714285,NumStorePurchases,0.2142857142857142,0.162027833001988,0.038301922710831826,Manter,Fidelizar
10127,1965,Graduation,Married,58692.0,0,1,2014-04-06,21,301,11,61,4,7,11,1,8,2,4,7,0,0,0,0,0,0,3,11,0,2014,635,False,384,0.6047244094488189,0.0286458333333333,0.1588541666666666,0.0104166666666666,0.0182291666666666,0.7838541666666666,MntWines,0.0015748031496062,14,0.0220472440944881,0.5714285714285714,0.1428571428571428,0.2857142857142857,NumWebPurchases,0.0714285714285714,0.0286458333333333,0.042543425790368995,Manter,Fidelizar
271,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,2013,821,False,221,0.269183922046285,0.0,0.2262443438914027,0.0271493212669683,0.0497737556561085,0.6968325791855203,MntWines,0.0060901339829476,10,0.0121802679658952,0.3,0.4,0.3,NumCatalogPurchases,0.5,0.167420814479638,0.023305967276734542,Fidelizar,Fidelizar
4973,1970,Graduation,Single,20587.0,1,0,2014-05-11,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,2014,600,True,16,0.0266666666666666,0.1875,0.375,0.25,0.0625,0.125,MntMeatProducts,0.0016666666666666,4,0.0066666666666666,0.25,0.25,0.5,NumStorePurchases,0.25,0.5625,0.010666666666666576,Fidelizar,Fidelizar
2948,1954,Master,Divorced,62637.0,0,1,2014-03-01,76,104,12,48,4,12,5,1,2,2,5,2,0,0,0,0,0,0,3,11,0,2014,671,True,180,0.2682563338301043,0.0666666666666666,0.2666666666666666,0.0222222222222222,0.0666666666666666,0.5777777777777777,MntWines,0.0014903129657228,9,0.0134128166915052,0.2222222222222222,0.2222222222222222,0.5555555555555556,NumStorePurchases,0.1111111111111111,0.0277777777777777,0.025548222269533717,Reconquistar,Pouco potencial
2715,1966,Master,Divorced,29435.0,1,1,2012-08-06,11,70,3,37,4,2,64,4,3,2,2,9,0,0,0,0,0,0,3,11,1,2012,1243,False,116,0.0933226065969428,0.0258620689655172,0.3189655172413793,0.0344827586206896,0.0172413793103448,0.603448275862069,MntWines,0.0032180209171359,7,0.0056315366049879,0.4285714285714285,0.2857142857142857,0.2857142857142857,NumWebPurchases,0.5714285714285714,0.5517241379310345,0.010622085303717018,Fidelizar,Fidelizar
10432,1974,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2014,701,False,20,0.028530670470756,0.0,0.45,0.15,0.3,0.1,MntMeatProducts,0.0014265335235378,4,0.0057061340941512,0.25,0.0,0.75,NumStorePurchases,0.25,0.1,0.009510223490252,Fidelizar,Fidelizar
9216,1971,Graduation,Married,35788.0,1,1,2014-01-23,34,23,2,11,3,1,4,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,708,True,40,0.0564971751412429,0.05,0.275,0.075,0.025,0.575,MntWines,0.0028248587570621,5,0.0070621468926553,0.4,0.0,0.6,NumStorePurchases,0.4,0.1,0.01255492780916499,Fidelizar,Fidelizar
7124,1968,Graduation,Divorced,36997.0,1,1,2013-02-01,72,43,4,12,8,0,27,5,2,1,4,5,0,0,0,0,0,0,3,11,0,2013,1064,True,67,0.06296992481203,0.0597014925373134,0.1791044776119403,0.1194029850746268,0.0,0.6417910447761194,MntWines,0.0046992481203007,7,0.006578947368421,0.2857142857142857,0.1428571428571428,0.5714285714285714,NumStorePurchases,0.7142857142857143,0.4029850746268656,0.011913229018492087,Pouco potencial,Pouco potencial
9727,1957,Graduation,Married,23539.0,0,0,2014-02-28,13,4,24,11,16,1,25,1,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,672,False,56,0.0833333333333333,0.4285714285714285,0.1964285714285714,0.2857142857142857,0.0178571428571428,0.0714285714285714,MntFruits,0.0014880952380952,6,0.0089285714285714,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.1666666666666666,0.4464285714285714,0.01612903225806447,Fidelizar,Fidelizar
5136,1973,Graduation,Single,65333.0,0,1,2014-01-17,58,654,7,92,0,15,30,7,9,4,8,6,0,1,1,0,0,0,3,11,0,2014,714,True,768,1.0756302521008403,0.0091145833333333,0.1197916666666666,0.0,0.01953125,0.8515625,MntWines,0.0098039215686274,21,0.0294117647058823,0.4285714285714285,0.1904761904761904,0.3809523809523809,NumWebPurchases,0.3333333333333333,0.0390625,0.05725788414224995,Reconquistar,Reconquistar
9790,1957,Graduation,Single,78499.0,0,0,2013-11-23,12,912,72,170,47,36,97,1,11,3,4,4,0,0,1,0,0,0,3,11,1,2013,769,False,1237,1.6085825747724318,0.0582053354890865,0.137429264349232,0.0379951495553759,0.0291026677445432,0.7372675828617623,MntWines,0.0013003901170351,18,0.0234070221066319,0.6111111111111112,0.1666666666666666,0.2222222222222222,NumWebPurchases,0.0555555555555555,0.078415521422797,0.046142607722555636,Manter,Fidelizar
1818,1971,PhD,Together,29732.0,1,0,2014-03-25,23,25,0,8,0,1,4,1,2,0,2,9,0,0,0,0,0,0,3,11,0,2014,647,False,34,0.0525502318392581,0.0,0.2352941176470588,0.0,0.0294117647058823,0.7352941176470589,MntWines,0.0015455950540958,4,0.0061823802163833,0.5,0.0,0.5,NumWebPurchases,0.25,0.1176470588235294,0.011063206703001696,Fidelizar,Fidelizar
1100,1960,Master,Together,41275.0,1,2,2014-03-24,33,24,4,22,0,2,9,4,3,1,3,5,0,0,0,0,0,0,3,11,0,2014,648,True,52,0.0802469135802469,0.0769230769230769,0.4230769230769231,0.0,0.0384615384615384,0.4615384615384615,MntWines,0.0061728395061728,7,0.0108024691358024,0.4285714285714285,0.1428571428571428,0.4285714285714285,NumWebPurchases,0.5714285714285714,0.173076923076923,0.019041640510566955,Fidelizar,Fidelizar
7873,1973,PhD,Together,63516.0,1,1,2013-07-06,30,141,11,114,15,14,5,4,4,1,7,5,0,0,0,0,0,0,3,11,0,2013,909,False,295,0.3245324532453245,0.0372881355932203,0.3864406779661017,0.0508474576271186,0.047457627118644,0.4779661016949152,MntWines,0.0044004400440044,12,0.0132013201320132,0.3333333333333333,0.0833333333333333,0.5833333333333334,NumStorePurchases,0.3333333333333333,0.0169491525423728,0.0253706152374195,Manter,Fidelizar
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,71,0,13,3,1,0,2,1,1,4,4,0,0,0,0,0,0,3,11,0,2013,811,False,88,0.1085080147965474,0.0,0.1477272727272727,0.034090909090909,0.0113636363636363,0.8068181818181818,MntWines,0.002466091245376,6,0.0073982737361282,0.1666666666666666,0.1666666666666666,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.0,0.013852086995303868,Fidelizar,Fidelizar
6950,1958,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,747,False,53,0.0709504685408299,0.0188679245283018,0.3018867924528302,0.0,0.0188679245283018,0.660377358490566,MntWines,0.002677376171352,5,0.0066934404283801,0.4,0.0,0.6,NumStorePurchases,0.4,0.0188679245283018,0.012232839403591227,Fidelizar,Fidelizar
7233,1972,Graduation,Married,69209.0,0,0,2012-09-17,4,496,32,849,229,48,128,2,5,3,6,4,0,0,0,1,0,0,3,11,0,2012,1201,False,1654,1.3771856786011656,0.0193470374848851,0.5133010882708585,0.1384522370012091,0.0290205562273276,0.2998790810157195,MntMeatProducts,0.0016652789342214,14,0.0116569525395503,0.3571428571428571,0.2142857142857142,0.4285714285714285,NumStorePurchases,0.1428571428571428,0.0773881499395405,0.02311822482064292,Fidelizar,Fidelizar
9481,1976,Graduation,Married,17148.0,1,0,2014-01-28,80,9,9,11,13,10,16,4,3,1,3,8,0,0,0,0,0,0,3,11,0,2014,703,True,52,0.0739687055476529,0.173076923076923,0.2115384615384615,0.25,0.1923076923076923,0.173076923076923,MntFishProducts,0.0056899004267425,7,0.0099573257467994,0.4285714285714285,0.1428571428571428,0.4285714285714285,NumWebPurchases,0.5714285714285714,0.3076923076923077,0.017551896231646404,Pouco potencial,Pouco potencial
7699,1969,Graduation,Widow,40590.0,1,1,2013-10-02,30,154,0,50,6,11,37,5,3,4,3,6,1,0,0,0,0,0,3,11,0,2013,821,False,221,0.269183922046285,0.0,0.2262443438914027,0.0271493212669683,0.0497737556561085,0.6968325791855203,MntWines,0.0060901339829476,10,0.0121802679658952,0.3,0.4,0.3,NumCatalogPurchases,0.5,0.167420814479638,0.023305967276734542,Fidelizar,Fidelizar
2711,1976,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,918,False,24,0.0261437908496732,0.0416666666666666,0.2083333333333333,0.1666666666666666,0.2083333333333333,0.375,MntWines,0.0010893246187363,4,0.0043572984749455,0.25,0.0,0.75,NumStorePurchases,0.25,0.2916666666666667,0.007469654528478009,Fidelizar,Fidelizar
8933,1983,2n Cycle,Married,32146.0,1,0,2014-05-12,16,26,3,23,4,7,3,2,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,599,False,63,0.1051752921535893,0.0476190476190476,0.365079365079365,0.0634920634920634,0.1111111111111111,0.4126984126984127,MntWines,0.003338898163606,6,0.010016694490818,0.3333333333333333,0.0,0.6666666666666666,NumStorePurchases,0.3333333333333333,0.0476190476190476,0.01829135515714592,Fidelizar,Fidelizar
8726,1964,2n Cycle,Divorced,41713.0,1,1,2014-04-29,57,77,8,44,10,10,25,5,3,1,4,6,0,0,0,0,0,0,3,11,0,2014,612,True,149,0.2434640522875817,0.0536912751677852,0.2953020134228188,0.0671140939597315,0.0671140939597315,0.5167785234899329,MntWines,0.0081699346405228,8,0.0130718954248366,0.375,0.125,0.5,NumStorePurchases,0.625,0.1677852348993288,0.024811623163065646,Pouco potencial,Pouco potencial
1515,1975,Master,Together,34176.0,0,1,2014-01-22,9,11,2,7,4,2,2,1,1,0,3,3,0,0,0,0,0,0,3,11,0,2014,709,False,26,0.0366713681241184,0.0769230769230769,0.2692307692307692,0.1538461538461538,0.0769230769230769,0.4230769230769231,MntWines,0.001410437235543,4,0.005641748942172,0.25,0.0,0.75,NumStorePurchases,0.25,0.0769230769230769,0.009779031499764813,Fidelizar,Fidelizar
5186,1955,PhD,Married,58482.0,0,1,2014-03-12,59,576,7,115,19,7,7,2,7,4,9,6,0,1,0,0,0,0,3,11,0,2014,660,True,724,1.096969696969697,0.0096685082872928,0.1588397790055248,0.0262430939226519,0.0096685082872928,0.7955801104972375,MntWines,0.003030303030303,20,0.0303030303030303,0.35,0.2,0.45,NumStorePurchases,0.1,0.0096685082872928,0.058976865428478326,Reconquistar,Reconquistar
10157,1965,Graduation,Single,59686.0,0,1,2014-01-25,78,89,15,89,34,42,5,1,4,1,6,4,0,0,0,0,0,0,3,11,0,2014,706,True,269,0.3810198300283286,0.0557620817843866,0.3308550185873606,0.1263940520446096,0.1561338289962825,0.3308550185873606,MntMeatProducts,0.0014164305949008,11,0.0155807365439093,0.3636363636363636,0.0909090909090909,0.5454545454545454,NumStorePurchases,0.0909090909090909,0.0185873605947955,0.02993727235936859,Reconquistar,Pouco potencial
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013,30,399,60,46,153,3,9,10,4,6,0,0,0,0,0,0,3,11,1,2012,1177,True,1548,1.3152081563296516,0.0193798449612403,0.2577519379844961,0.0387596899224806,0.0297157622739018,0.6543927648578811,MntWines,0.0025488530161427,23,0.0195412064570943,0.391304347826087,0.4347826086956521,0.1739130434782608,NumCatalogPurchases,0.1304347826086956,0.0988372093023255,0.038510232457774636,Reconquistar,Pouco potencial
902,1980,Graduation,Together,62994.0,1,0,2014-03-04,74,224,12,48,4,12,12,1,6,2,4,6,0,0,0,0,0,0,3,11,0,2014,668,True,300,0.4491017964071856,0.04,0.16,0.0133333333333333,0.04,0.7466666666666667,MntWines,0.0014970059880239,12,0.0179640718562874,0.5,0.1666666666666666,0.3333333333333333,NumWebPurchases,0.0833333333333333,0.04,0.034546292031321923,Reconquistar,Pouco potencial
977,1957,Graduation,Together,47320.0,0,1,2013-08-01,10,200,19,111,50,15,19,6,5,1,8,6,0,0,0,0,0,0,3,11,0,2013,883,False,395,0.4473386183465458,0.0481012658227848,0.2810126582278481,0.1265822784810126,0.0379746835443038,0.5063291139240507,MntWines,0.0067950169875424,14,0.015855039637599,0.3571428571428571,0.0714285714285714,0.5714285714285714,NumStorePurchases,0.4285714285714285,0.0481012658227848,0.03062464868876091,Manter,Fidelizar
7313,1949,2n Cycle,Widow,74859.0,0,0,2013-06-03,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,3,11,0,2013,942,True,1492,1.583864118895966,0.0489276139410187,0.4115281501340482,0.089142091152815,0.0683646112600536,0.3820375335120643,MntMeatProducts,0.0010615711252653,22,0.0233545647558386,0.2727272727272727,0.2272727272727272,0.5,NumStorePurchases,0.0454545454545454,0.0489276139410187,0.04603039711454583,Reconquistar,Pouco potencial
7600,1992,Basic,Single,15253.0,1,0,2013-10-28,13,1,3,3,8,1,13,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,795,False,16,0.020125786163522,0.1875,0.1875,0.5,0.0625,0.0625,MntFishProducts,0.0025157232704402,4,0.0050314465408805,0.25,0.0,0.75,NumStorePurchases,0.5,0.8125,0.008050314465408801,Fidelizar,Fidelizar
9706,1974,PhD,Single,31560.0,1,0,2013-06-24,98,62,1,20,4,0,7,2,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,921,True,87,0.0944625407166123,0.0114942528735632,0.2298850574712643,0.0459770114942528,0.0,0.7126436781609196,MntWines,0.002171552660152,6,0.006514657980456,0.3333333333333333,0.1666666666666666,0.5,NumStorePurchases,0.3333333333333333,0.0804597701149425,0.012188714931175746,Pouco potencial,Pouco potencial
2429,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,2013,1051,False,1188,1.1303520456707896,0.058080808080808,0.2525252525252525,0.1262626262626262,0.1161616161616161,0.4469696969696969,MntWines,0.0028544243577545,17,0.0161750713606089,0.2941176470588235,0.2352941176470588,0.4705882352941176,NumStorePurchases,0.1764705882352941,0.1262626262626262,0.03189375066622967,Manter,Fidelizar
3520,1990,Master,Single,91172.0,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,0,3,11,1,2013,1010,True,1036,1.0257425742574258,0.027027027027027,0.7895752895752896,0.0,0.027027027027027,0.1563706563706563,MntMeatProducts,0.0,14,0.0138613861386138,0.2857142857142857,0.2142857142857142,0.5,NumStorePurchases,0.0,0.054054054054054,0.02735313531353124,Reconquistar,Pouco potencial
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,1,0,0,3,11,0,2013,739,True,1238,1.675236806495264,0.1163166397415185,0.1074313408723748,0.0759289176090468,0.1550888529886914,0.5452342487883683,MntWines,0.0013531799729364,17,0.0230040595399188,0.2352941176470588,0.4705882352941176,0.2941176470588235,NumCatalogPurchases,0.0588235294117647,0.1946688206785137,0.045384901530548964,Reconquistar,Pouco potencial
4548,1981,Graduation,Single,41967.0,1,1,2013-11-23,66,23,4,10,0,2,15,1,1,0,3,4,0,0,0,0,0,0,3,11,0,2013,769,True,39,0.0507152145643693,0.1025641025641025,0.2564102564102564,0.0,0.0512820512820512,0.5897435897435898,MntWines,0.0013003901170351,4,0.0052015604681404,0.25,0.0,0.75,NumStorePurchases,0.25,0.3846153846153846,0.009435388756161662,Pouco potencial,Pouco potencial
9362,1965,Graduation,Single,69263.0,0,1,2014-03-05,14,492,5,32,13,5,21,1,9,1,7,6,0,1,0,0,0,0,3,11,0,2014,667,False,547,0.8200899550224887,0.0091407678244972,0.0585009140767824,0.0237659963436928,0.0091407678244972,0.8994515539305301,MntWines,0.0014992503748125,17,0.025487256371814,0.5294117647058824,0.0588235294117647,0.4117647058823529,NumWebPurchases,0.0588235294117647,0.0383912248628884,0.04943804693397964,Manter,Manter
3968,1970,2n Cycle,Divorced,65706.0,0,0,2013-06-28,77,918,10,129,13,0,129,1,11,3,12,7,0,1,1,0,1,0,3,11,1,2013,917,True,1070,1.1668484187568158,0.0093457943925233,0.1205607476635514,0.0121495327102803,0.0,0.8579439252336448,MntWines,0.0010905125408942,26,0.0283533260632497,0.4230769230769231,0.1153846153846153,0.4615384615384615,NumStorePurchases,0.0384615384615384,0.1205607476635514,0.055361421327878066,Reconquistar,Reconquistar
4084,1975,Graduation,Together,60934.0,0,1,2014-01-17,41,224,155,155,192,93,54,2,6,4,11,4,0,0,0,0,0,0,3,11,0,2014,714,True,819,1.1470588235294117,0.1892551892551892,0.1892551892551892,0.2344322344322344,0.1135531135531135,0.2735042735042735,MntWines,0.0028011204481792,21,0.0294117647058823,0.2857142857142857,0.1904761904761904,0.5238095238095238,NumStorePurchases,0.0952380952380952,0.0659340659340659,0.05735294117647049,Manter,Manter
6721,1951,Graduation,Married,71965.0,0,1,2013-07-29,21,572,19,286,50,38,248,3,6,3,5,3,0,0,0,0,0,0,3,11,0,2013,886,False,965,1.0891647855530473,0.0196891191709844,0.2963730569948186,0.0518134715025906,0.0393782383419689,0.5927461139896373,MntWines,0.0033860045146726,14,0.0158013544018058,0.4285714285714285,0.2142857142857142,0.3571428571428571,NumWebPurchases,0.2142857142857142,0.2569948186528497,0.03115078038353953,Manter,Fidelizar
2829,1955,Graduation,Married,65210.0,0,1,2014-03-10,25,626,0,70,0,7,28,2,9,3,8,6,0,1,0,1,0,0,3,11,0,2014,662,False,703,1.0619335347432024,0.0,0.0995732574679943,0.0,0.0099573257467994,0.8904694167852063,MntWines,0.0030211480362537,20,0.0302114803625377,0.45,0.15,0.4,NumWebPurchases,0.1,0.0398293029871977,0.058751509529361,Manter,Manter
1772,1975,PhD,Married,79174.0,0,0,2013-01-11,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,3,11,1,2013,1085,False,1914,1.7640552995391705,0.0193312434691745,0.270637408568443,0.1008359456635318,0.0480668756530825,0.5611285266457681,MntWines,0.0009216589861751,18,0.016589861751152,0.2777777777777778,0.3333333333333333,0.3888888888888889,NumStorePurchases,0.0555555555555555,0.067398119122257,0.03287059564358688,Manter,Fidelizar
1544,1967,Master,Divorced,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,3,11,0,2012,1105,True,1790,1.6199095022624437,0.0379888268156424,0.3849162011173184,0.1251396648044692,0.0379888268156424,0.4139664804469273,MntWines,0.0009049773755656,16,0.0144796380090497,0.25,0.125,0.625,NumStorePurchases,0.0625,0.0575418994413407,0.028702715433221445,Reconquistar,Pouco potencial
492,1973,PhD,YOLO,48432.0,0,1,2012-10-18,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,3,11,0,2012,1170,False,382,0.3264957264957265,0.0078534031413612,0.1308900523560209,0.0104712041884816,0.0078534031413612,0.8429319371727748,MntWines,0.0042735042735042,14,0.0119658119658119,0.5,0.0714285714285714,0.4285714285714285,NumWebPurchases,0.3571428571428571,0.1099476439790576,0.02308555641888963,Fidelizar,Fidelizar
4377,1971,Graduation,Married,52914.0,0,1,2013-01-07,32,254,10,44,30,10,227,2,7,3,3,7,1,0,0,0,0,0,3,11,0,2013,1089,True,348,0.3195592286501377,0.028735632183908,0.1264367816091954,0.0862068965517241,0.028735632183908,0.7298850574712644,MntWines,0.0018365472910927,13,0.0119375573921028,0.5384615384615384,0.2307692307692307,0.2307692307692307,NumWebPurchases,0.1538461538461538,0.6522988505747126,0.023015346107766066,Fidelizar,Fidelizar
4541,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,3,11,0,2013,799,True,216,0.2703379224030037,0.0277777777777777,0.3796296296296296,0.0277777777777777,0.0277777777777777,0.5370370370370371,MntWines,0.0025031289111389,10,0.0125156445556946,0.3,0.1,0.6,NumStorePurchases,0.2,0.1898148148148148,0.023923709947168442,Pouco potencial,Pouco potencial
